DataType=double
version=3
OpenSimVersion=4.2
endheader
time,L.Acceleration_x,L.Acceleration_y,L.Acceleration_z,L.AngularRate_x,L.AngularRate_y,L.AngularRate_z,L.CoP_x,L.CoP_y,L.Pressure_1,L.Pressure_2,L.Pressure_3,L.Pressure_4,L.Pressure_5,L.Pressure_6,L.Pressure_7,L.Pressure_8,L.Pressure_9,L.Pressure_10,L.Pressure_11,L.Pressure_12,L.Pressure_13,L.Pressure_14,L.Pressure_15,L.Pressure_16,L.TotalForce,R.Acceleration_x,R.Acceleration_y,R.Acceleration_z,R.AngularRate_x,R.AngularRate_y,R.AngularRate_z,R.CoP_x,R.CoP_y,R.Pressure_1,R.Pressure_2,R.Pressure_3,R.Pressure_4,R.Pressure_5,R.Pressure_6,R.Pressure_7,R.Pressure_8,R.Pressure_9,R.Pressure_10,R.Pressure_11,R.Pressure_12,R.Pressure_13,R.Pressure_14,R.Pressure_15,R.Pressure_16,R.TotalForce
46.63444566726685,-0.17,-0.13,1.3,94.43000000000001,-168.7,-51.52,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,8,-0.18,0.09,0.99,-5.74,-2.38,1.96,-0.007457999999999999,-0.02225,4,8,1.75,7,0.75,5.75,0.25,11.25,0.25,1.25,1.75,3.25,11,1.5,2.25,8.25,643
46.65844559669495,-0.17,-0.13,1.3,94.43000000000001,-168.7,-51.52,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,8,-0.17,0.08,0.98,-11.13,-2.31,0.91,0.002486,-0.02225,2.75,5.75,1.5,5.75,1,5.5,0.5,11.5,0.5,1.5,1.75,4.5,11.75,2.75,3.5,8.25,650
46.68144559860229,-0.43,-0.45,1.49,93.94,-190.05,-2.45,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,8,-0.18,0.08,0.98,-16.31,-3.99,-0.21,0.004972,-0.02225,2.25,5.25,1.25,5.25,1,5.75,0.5,11,0.5,1.5,1.75,4.75,11.5,3.5,3,8,629
46.70944547653198,-0.52,-0.38,1.49,78.95999999999999,-192.36,-44.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.18,0.08,0.99,-21.63,-4.62,-2.17,0.009944,-0.02047,2,4.75,1.5,5,1,5.25,0.5,10.75,1,2,2,5.25,11.5,4.5,3.25,7.5,640
46.73044562339783,-0.46,-0.35,1.35,71.47,-186.13,-65.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2,-0.18,0.07000000000000001,0.99,-25.41,-4.06,-3.92,0.014916,-0.01958,1.5,4.75,1.5,4.5,1,5,0.5,10.25,1.25,2,2.5,5.75,11,5.25,3.75,7,637
46.75444555282593,-0.34,-0.16,1.87,49.28,-157.36,-65.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2,-0.18,0.06,0.99,-25.69,-4.27,-4.34,0.014916,-0.0178,1.75,4.25,2,4,1.25,5,0.5,9.75,1.5,1.75,3.25,5.75,10.5,7.25,3.75,6.25,647
46.77544546127319,-0.34,-0.16,1.87,49.28,-157.36,-65.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2,-0.17,0.04,0.99,-15.89,-1.75,-2.52,0.022374,-0.01335,2.25,4,2,3.75,2,4.25,0.75,8.25,3,1.5,5,5.75,9.5,11,4.5,5.25,686
46.80744552612305,-0.47,-0.05,1.57,68.25,-194.95,-11.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,0.04,0.99,-10.43,-0.7,-0.49,0.027346,-0.01246,2.25,3,1.75,3.5,2,4.25,1,7.75,3.75,2,6,5.75,9,12.25,4.25,4.75,693
46.82944560050964,-0.53,-0.06,1.78,71.75,-198.52,19.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2,-0.18,0.04,0.99,-10.43,-0.7,-0.49,0.027346,-0.01246,2.25,3,1.75,3.5,2,4.25,1,7.75,3.75,2,6,5.75,9,12.25,4.25,4.75,693
46.85244560241699,-0.63,-0.21,1.79,91.98,-221.48,33.95,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,5,-0.18,0.03,0.98,-7.84,3.36,-0.28,0.034804,-0.00979,1.5,2.5,1.5,2.75,2,3.5,1,6.5,6,3,7.5,6.5,8.25,13.5,4.25,4.5,707
46.87444567680359,-0.79,-0.98,1.43,126.28,-199.43,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.19,0.03,0.99,-8.890000000000001,3.08,-1.19,0.039776,-0.00801,1.5,2.25,1.5,2,1.75,3,1.25,6,6.5,4,8,6.25,8,14.5,4.25,4.25,709
46.89844560623169,-0.79,-0.98,1.43,126.28,-199.43,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.18,0.03,0.99,-9.66,2.66,-2.1,0.044748,-0.00623,1.25,1.5,1.25,2,1.75,2.5,1.5,5.5,7.75,6.5,8.25,6.25,7.25,15.25,4.25,4.25,730
46.92544555664062,-1.58,-1.03,0.34,14.49,-128.17,-146.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,6,-0.19,0.03,0.98,-9.66,5.6,-3.57,0.04972,-0.00267,1.5,1.5,1,2,1.25,1.5,1.75,4,11.5,7.5,9.75,6.75,6.75,18.25,5,4,797
46.94744563102722,-1.63,-0.75,0.41,45.36,-77.7,-207.48,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,-0.2,0.02,0.99,-9.59,7.98,-4.76,0.054692,-0.0008899999999999999,1.25,1.25,1,2,0.75,1.5,2,3.25,13,9.5,11.25,6.75,6.25,20.25,5.75,4.5,853
46.97644567489624,-1.51,-0.85,0.43,-5.25,-36.12,-184.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,6,-0.2,0.02,1,-7.63,15.61,-4.13,0.057178,0,0.75,1,1,1.75,0.75,1.25,2.5,2.75,14,10.5,12,6.75,6,22,5.75,5.25,885
47.00944566726685,-1.38,-0.28,0.58,-88.97,50.75,-160.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,-0.24,0.04,1.06,-3.71,66.15000000000001,-5.74,0.06215,0.00178,0.75,0.75,0.5,1.5,0.25,0.5,2.25,1.75,15.25,11,13,6.25,5,25.75,6.5,5.75,901
47.03244566917419,-0.64,0.49,1.05,-91.84,80.01000000000001,-141.12,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.31,-0.01,1.17,-10.92,167.44,-6.37,0.067122,0.00445,1,1,0.5,1.25,0,0.25,1.75,1,14.5,9.5,10.75,4.75,2.75,28.25,7.25,6.25,833
47.05744552612305,-0.01,0.61,0.63,-125.86,171.78,-112.07,-0.096954,-0.00178,7,6,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,132,-0.31,-0.01,1.17,-10.92,167.44,-6.37,0.067122,0.00445,1,1,0.5,1.25,0,0.25,1.75,1,14.5,9.5,10.75,4.75,2.75,28.25,7.25,6.25,833
47.0894455909729,-0.42,0.71,1.44,-38.5,192.29,-50.61,-0.096954,-0.00178,13,12,1.25,1.75,0,0,0,0,0,0,0,0,0,0,0,0,254,-0.52,0.06,1.29,-29.05,209.44,-13.37,0.07209399999999999,0.00712,0,1,0.75,0.5,0.25,0,1.75,0.25,13,6.5,6.5,2.75,1,27.5,6.5,5.75,672
47.11544561386108,-0.36,0.3,1.6,-39.62,161.56,-14.28,-0.094468,-0.00356,18,18,2.5,5.5,0,0,0,0,0,0,0,0,0.25,0,0,0,404,-0.52,0.06,1.29,-29.05,209.44,-13.37,0.07209399999999999,0.00712,0,1,0.75,0.5,0.25,0,1.75,0.25,13,6.5,6.5,2.75,1,27.5,6.5,5.75,672
47.1374454498291,-0.36,0.3,1.6,-39.62,161.56,-14.28,-0.094468,-0.00356,18,18,2.5,5.5,0,0,0,0,0,0,0,0,0.25,0,0,0,404,-0.82,0.09,1.79,-9.52,329.21,-43.68,0.082038,0.00979,0,0,0,0,0,0,1.25,0,6.75,2.75,2.25,1.25,0.25,21.25,4,3.25,381
47.16544556617737,-0.23,0.03,1.19,-99.95999999999999,45.22,0.21,-0.08700999999999999,-0.00267,18.5,17.5,6.25,6.75,0.75,0.5,0.25,0.5,0.25,0.25,0,0,0,0.25,0,0,484,-0.75,0.22,1.91,6.44,323.89,-51.1,0.084524,0.01068,0,0,0,0,0,0,0.75,0,5,1.75,1.25,0.75,0.25,17,3.25,2.25,283.001
47.19544553756714,-0.22,-0.06,1.03,-47.53,7,2.24,-0.077066,-0.00267,17.5,16.5,6.25,6.5,1.25,1,0.75,0.5,0.5,0.25,0,0,0.25,1.5,0,0,495,-0.36,0.19,1.8,19.11,272.58,-62.09,0.08700999999999999,0.00979,0,0,0,0,0,0,0.25,0,2.75,1,0.5,0.75,0.25,11.25,2.25,1.25,176
47.21544551849365,-0.19,0,0.96,-8.609999999999999,3.22,-0.21,-0.06215,-0,16.75,15.5,7,6,2,1,1.5,0.25,1.75,0.5,0,0.25,0.75,3.75,0.5,0,543,1.17,0.05,2.44,17.36,201.6,-84.63,0.08949599999999999,0.01068,0,0,0,0,0,0,0,0,1.25,0.5,0,0.25,0,5.25,1,0.5,75.006
47.2364456653595,-0.2,0,0.99,-5.88,3.36,-0.07000000000000001,-0.057178,0,16.25,14.75,6.75,5.5,2.5,1.25,1.75,0.5,2.25,0.5,0,0.25,0.75,4.25,0.5,0.25,550,0.84,0.19,2.03,-29.47,49.42,-76.86,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.25,0,0,2.25,0.5,0.25,37.0006
47.26344561576843,-0.19,0.01,0.98,-4.41,3.64,0,-0.052206,0.0008899999999999999,15.5,14.25,6.25,5.25,2.75,1.25,2.25,0.5,2.75,0.5,0,0,0.75,4.75,0.75,0.25,551,0.5600000000000001,0.45,0.64,-67.48,-65.94,-33.46,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.75,0,0.25,15.0006
47.28544545173645,-0.2,0.01,0.99,-4.13,4.06,-0.14,-0.047234,0.0008899999999999999,14.75,13.75,6.75,5,2.75,1.25,2.5,0.75,3.5,0.75,0.25,0,0.75,5,1,0.25,567,0.58,0.48,0.79,-28,-96.45999999999999,-3.99,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,8.00006
47.30944561958313,-0.19,0.01,0.99,-4.13,4.48,-0.28,-0.03729,0.00267,14,13,6.75,5,3,1.25,3,0.75,5,1,0.25,0,1,5.75,1.25,0.5,595,0.43,0.51,0.87,-24.85,-175.56,70.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,6.0006
47.3304455280304,-0.2,0.01,0.99,-3.57,4.69,-0.35,-0.032318,0.00267,13.5,11.75,6.5,4.5,3,1.5,3.25,0.75,5.5,1.25,0.25,0,1,6.5,1.5,0.5,595,0.13,0.4,0.45,-25.2,-207.27,106.12,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,4.006
47.35544562339783,-0.19,0,0.98,-2.17,4.83,0.07000000000000001,-0.022374,0.00267,12.5,9.75,6.25,4.5,3.75,1.75,3.75,1.5,6.5,1.75,0.75,0.5,1.25,7,1.5,0.75,627,-0.15,0.49,0.65,-19.95,-199.64,129.85,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,2.0006
47.38444566726685,-0.19,0.01,0.99,-2.87,4.41,-0.21,-0.017402,0.00267,11.75,9,6,4.25,3.5,1.5,3.75,1.5,6.75,2.5,2.25,0.25,1.25,7.5,1.75,0.75,632,-0.45,0.4,0.99,-11.62,-202.58,166.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4.006
47.4184455871582,-0.19,0.01,0.99,-2.59,4.9,-0.42,-0.004972,0.00356,10.5,8,5.75,4,4.25,1.75,4.25,1.5,8.25,4.25,3,0.5,1.5,8.5,2.25,0.75,682,-0.76,0.38,1.29,-9.66,-205.73,157.57,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,4.0006
47.44944548606873,-0.19,0,0.98,-3.57,4.76,-0.84,-0.002486,0.00356,9.75,7.75,6,4.25,4.5,1.75,4.5,1.5,8.25,4.5,3.75,0.75,1.5,8.75,2.5,0.75,700,-1.09,0.6,1.53,-41.44,-206.29,133.21,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0.25,0,0,16.006
47.47444558143616,-0.19,0,0.99,-3.78,4.55,-0.84,0,0.00356,9,7.25,5.75,4.25,4.75,1.75,4.75,1.5,8.5,4.75,4,1,1.75,9,3,1,713,-1.07,0.85,1.56,-63.56,-217.49,148.05,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,6.00006
47.50644564628601,-0.19,-0.01,0.98,-4.69,4.62,-1.12,0.002486,0.00445,8.5,6.5,6,3.75,5,2,5,1.5,9.5,5.25,4.75,0.75,1.75,9.25,2.5,1,726,-1.05,0.82,1.28,-72.23999999999999,-225.75,201.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.0006
47.52844548225403,-0.19,-0.01,0.98,-4.69,4.62,-1.12,0.002486,0.00445,8.5,6.5,6,3.75,5,2,5,1.5,9.5,5.25,4.75,0.75,1.75,9.25,2.5,1,726,-1.02,0.89,1.22,-74.69,-210.14,215.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.0006
47.55044555664062,-0.2,0,0.99,-2.87,5.04,-0.91,0.004972,0.005339999999999999,8.25,6,5.75,3.25,4.5,1.5,5,1.25,9.5,5.5,4.25,0.5,1.5,9.25,2.5,0.75,691,-1.01,0.97,1.11,-70.20999999999999,-193.76,225.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-05
47.57644557952881,-0.19,-0,0.99,-3.43,4.62,-0.98,0.007457999999999999,0.00445,8,6,5.5,3,4.5,1.75,5,1.5,9.75,5.75,4.25,1,1.5,9.25,2.5,0.75,699,-0.95,0.98,1.1,-51.38,-179.41,236.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999999999999999
47.60844564437866,-0.2,-0,0.99,-4.34,5.18,-1.19,0.007457999999999999,0.005339999999999999,7.75,5.5,5.5,3,4.5,1.5,5.25,1.25,10,5.75,4.5,1,1.5,9.25,2.5,0.75,696,-0.84,0.76,1.03,-5.67,-138.53,240.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.0006
47.63144564628601,-0.2,-0,0.99,-4.2,5.04,-1.26,0.009944,0.005339999999999999,7.5,5.5,5.5,2.75,4.5,1.25,5.25,1.25,10.25,6,4.75,0.75,1.25,9.5,2.5,0.75,694,-0.96,0.68,0.82,14.91,-112.7,227.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.0006
47.65644550323486,-0.2,-0,0.99,-3.08,4.2,-1.26,0.01243,0.00623,7.5,5,5.5,2.5,4.5,1.25,5.25,1.25,11,6.25,4.5,0.5,1.25,9.5,2.75,1,697,-0.96,0.68,0.82,14.91,-112.7,227.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.0006
47.68844556808472,-0.2,-0,0.98,-2.31,3.71,-0.91,0.01243,0.00623,7.25,5,5.5,2.5,4.5,1.5,5.25,1,11,6.25,4.25,0.75,1.25,9.75,2.5,0.75,692,-1.46,0.73,0.6,75.45999999999999,-55.51,214.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.00006
47.7164454460144,-0.2,-0.01,0.98,1.4,3.43,-0.49,0.01243,0.00623,6.75,4.75,5.25,2.5,5,1.5,5.25,1.25,10.5,6,4.25,0.75,1.5,9.5,2.25,0.75,681,-1.56,0.74,0.5600000000000001,68.67,-40.81,207.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.000006
47.74844551086426,-0.19,-0,0.98,4.27,3.22,0.14,0.01243,0.005339999999999999,6.25,4.25,5.25,2.5,4.75,1.5,5,1.25,10,5.75,4.25,0.75,1.5,9.5,2.75,0.75,662,-2.09,0.78,-0.43,69.02,29.33,122.78,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,9.0000006
47.77744555473328,-0.19,0.01,0.98,5.53,6.72,-0.21,0.019888,0.005339999999999999,5.25,2.5,3.75,2,3.5,1.5,4.25,1.25,9,5.25,4.75,1.25,1.5,9,3,0.75,586,-0.16,0.91,1.27,80.29000000000001,181.02,252.35,-0.096954,0.0008899999999999999,6,2.75,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,95.000006
47.79944562911987,-0.2,0.01,0.99,3.43,12.46,-2.03,0.027346,0.00445,4.25,1.75,2.75,1.75,2.5,1.25,3.75,1.25,8.25,5.25,4.75,1.25,1.75,8.5,2.75,1,526,-0.67,-1.64,2.65,34.65,182.7,137.69,-0.096954,-0.00178,19,16.75,3.75,3.25,0,0,0,0,0,0,0,0,0,0,0,0,392
47.82044553756714,-0.2,0.04,1.02,1.26,27.72,-7.56,0.03729,0.00445,2.25,1.25,1.75,1.5,1.25,1,3,1.25,7.75,5,4.75,1.25,1.75,8.25,2.25,1,449,-0.67,-1.64,2.65,34.65,182.7,137.69,-0.096954,-0.00178,19,16.75,3.75,3.25,0,0,0,0,0,0,0,0,0,0,0,0,392
47.84744548797607,-0.25,0.1,1.12,3.64,65.38,-28.07,0.044748,0.00623,1.5,0.75,1.5,1,0.5,0.5,2.5,0.75,7,4.25,4.25,1,1.25,8,2.25,0.75,374,-0.21,-0.62,1.6,19.11,95.48,-3.22,-0.094468,-0.00267,19.5,18.25,4.5,4,0,0,0,0,0,0,0,0.25,0,0,0,0,427
47.87044548988342,-0.32,0.12,0.92,0.84,161.77,-59.15,0.04972,0.00712,1.25,0.75,1,0.75,0,0.25,1.75,0.5,6.5,3.25,3,1,0.5,7.75,2,0.5,303,-0.14,0.26,1.12,3.22,29.19,-2.59,-0.08700999999999999,-0.00445,19.25,20,6,10.25,0.25,0.25,0,0.25,0,0,0,0.25,0.25,0.5,0,0,531
47.89544558525085,-0.29,0.35,1.43,45.15,177.8,-139.37,0.057178,0.01157,0.75,0.25,0.25,0.5,0,0,1,0,4.5,1.75,1.25,0.5,0.25,6.25,1,0.25,180,-0.14,0.26,1.12,3.22,29.19,-2.59,-0.08700999999999999,-0.00445,19.25,20,6,10.25,0.25,0.25,0,0.25,0,0,0,0.25,0.25,0.5,0,0,531
47.92644548416138,0.06,0.39,1.32,59.85,138.74,-175.7,0.05966399999999999,0.01246,0.5,0.25,0.25,0.25,0,0,0.75,0,3,1.25,0.75,0.25,0,5.25,0.75,0,128,-0.13,0.09,1.07,-19.46,10.15,4.55,-0.08700999999999999,-0.00445,18,18.5,6.25,9.75,0.5,0.75,0,0.25,0,0,0,0.25,0.25,0.25,0,0,510
47.95844554901123,0.46,0.29,0.87,40.53,33.53,-259.7,0,0,0.25,0.25,0.25,0,0,0,0.25,0,0.75,0.75,0.5,0.25,0,1.25,0.25,0,46,-0.16,0.1,1.12,-15.89,4.55,2.03,-0.08700999999999999,-0.00445,18,18.5,6.5,9.5,0.75,0.75,0,0.25,0,0,0,0.25,0.25,0.5,0,0,514
47.98544549942017,0.46,0.52,0.97,62.65,-3.64,-277.55,0,0,0,0,0,0,0,0,0.25,0,0.5,0.75,0.25,0,0,1,0.25,0,29,-0.12,0.09,0.98,-4.27,-1.4,3.15,-0.08700999999999999,-0.00445,17.5,18.25,5.75,9.5,0.5,0.75,0,0.25,0,0,0,0.25,0,0.5,0,0,495
48.01744556427002,0.03,0.34,0.85,124.74,-48.23,-257.81,0,0,0.5,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0.25,0,17,-0.11,0.1,0.92,-2.52,2.66,2.59,-0.08700999999999999,-0.00445,17.5,18,5.75,9.25,0.5,0.5,0,0.25,0,0,0,0.25,0,0.5,0,0,488
48.05244565010071,0.02,0.44,1.07,123.9,-65.38,-223.93,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,10,-0.11,0.08,0.97,-3.71,-1.33,3.92,-0.08700999999999999,-0.00445,17.25,18,6.5,10.5,0.75,0.75,0,0.25,0,0,0,0.25,0,0.5,0,0,511
48.07544565200806,-0.01,0.4,1.02,146.79,-89.39,-175,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,3,-0.1,0.12,0.92,-3.85,3.92,3.57,-0.08700999999999999,-0.005339999999999999,17,18,6.25,10,0.5,0.5,0,0.25,0,0,0.25,0.25,0,0.25,0,0,497
48.09644556045532,-0.13,0.19,0.97,164.22,-90.51000000000001,-122.22,0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,9,-0.15,0.1,1.02,-4.76,14,3.85,-0.08700999999999999,-0.005339999999999999,16.75,18.25,6,9.75,0.75,0.75,0,0.25,0,0.25,0,0.25,0,0.25,0,0,496
48.12544560432434,-0.44,-1.2,1.16,156.38,-89.11,-44.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,0.11,0.98,-4.34,16.52,3.5,-0.084524,-0.005339999999999999,16.75,18,6.5,10.75,0.75,1,0,0.5,0,0,0,0.5,0,0.25,0,0,515
48.15044546127319,-0.49,-0.83,1.08,43.05,-81.76000000000001,-60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,0.09,1.08,-3.64,7.84,3.01,-0.08700999999999999,-0.005339999999999999,16.5,18,6.25,10.75,0.75,1,0,0.25,0,0,0,0.25,0,0,0,0,503
48.17644548416138,-0.49,-0.42,0.9399999999999999,12.46,-72.66,-42.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,0.09,1,-2.1,0.7,3.36,-0.08700999999999999,-0.005339999999999999,16.75,18.25,7,11.75,1,1,0,0.25,0,0,0,0.25,0,0,0,0,527
48.20844554901123,-0.42,0.03,0.8100000000000001,14.42,-52.85,-18.55,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-0.16,0.1,1,-2.03,-2.73,1.4,-0.08700999999999999,-0.005339999999999999,16.75,18.25,6.5,11.5,1,1.5,0,0.25,0,0,0,0,0.25,0,0,0,524
48.2294454574585,-1.24,-0.52,0.83,-122.92,15.61,17.08,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-0.15,0.09,0.98,-8.33,3.78,-0.63,-0.08700999999999999,-0.005339999999999999,16,17.75,6,10.75,1,0.75,0,0.25,0,0,0,0.25,0,0,0,0,493
48.25544548034668,-0.2,-1.13,1.76,-93.09999999999999,69.44,7,0,0,1.25,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,32,-0.15,0.09,0.98,-8.33,3.78,-0.63,-0.08700999999999999,-0.005339999999999999,16,17.75,6,10.75,1,0.75,0,0.25,0,0,0,0.25,0,0,0,0,493
48.28744554519653,-0.21,-0.01,1.04,-19.39,13.72,-2.31,-0.067122,0.00445,4,1.75,1,0.5,0.5,0,0.25,0,0,0,0,0,0,1,0,0,84,-0.15,0.09,0.92,-29.89,22.4,-3.22,-0.084524,-0.005339999999999999,15.25,17,5.75,9.5,1,1.25,0.25,0.25,0,0.25,0.25,0,0,0.5,0,0,480
48.30744552612305,-0.2,0.06,0.99,-1.61,5.46,0.28,-0.052206,0.00356,3.75,2,1.25,0.75,0.75,0.25,0.25,0,0.25,0.25,0,0,0,1.25,0.25,0,104,-0.15,0.09,0.92,-29.89,22.4,-3.22,-0.084524,-0.005339999999999999,15.25,17,5.75,9.5,1,1.25,0.25,0.25,0,0.25,0.25,0,0,0.5,0,0,480
48.33444547653198,-0.2,0.03,0.99,-5.88,5.04,-0.7,-0.052206,0.0008899999999999999,4.25,3.5,1.25,1,0.75,0.25,0.25,0,0.25,0.5,0,0,0,1.5,0.5,0,130,-0.2,0.07000000000000001,1.02,-36.68,10.15,-2.38,-0.07457999999999999,-0.00445,14.25,15.75,5.5,8.75,1.5,1.5,0.5,0.5,0.25,0.75,0,0,0.25,2,0,0,483
48.36644554138184,-0.19,0.03,0.99,-11.9,4.55,-2.52,-0.042262,0.00178,4.25,2.75,1.75,1,0.75,0.25,0.5,0.25,0.25,0,0,0,0,2,0.75,0.25,139,-0.19,0.04,1,-14.7,-4.27,0.28,-0.064636,-0.00356,13.5,14.5,5.75,7.75,1.5,1.5,0.5,0.75,1,0.75,0.5,0.25,0.5,2.5,0.25,0,486
48.39844560623169,-0.19,0.01,0.99,-8.470000000000001,4.34,-1.89,-0.019888,0.00356,4.5,2.5,1.75,1,0.75,0.5,0.75,0.25,1,0.25,0,0,0.5,4,0.75,0.25,176,-0.19,0.04,1,-14.7,-4.27,0.28,-0.064636,-0.00356,13.5,14.5,5.75,7.75,1.5,1.5,0.5,0.75,1,0.75,0.5,0.25,0.5,2.5,0.25,0,486
48.42544555664062,-0.19,0.01,0.98,-6.86,4.34,-1.54,-0.007457999999999999,0.00356,3.75,2,1.75,1,1,0.25,0.75,0.25,1,0.25,0,0,1,4.75,1,0.25,177,-0.19,0.04,0.99,-9.029999999999999,-5.95,0.84,-0.047234,-0.00267,11.5,13.25,5,6,2,1.75,0.75,1,1.5,1,0.5,0.5,0.75,4.75,1.25,0.5,488
48.44544553756714,-0.2,0.01,0.99,-5.25,4.55,-1.47,0,0.00356,3.25,1.75,1.75,1,1,0.5,1,0.5,1.5,0.5,0,0,1,4.75,1.25,0.25,190,-0.19,0.04,0.99,-9.029999999999999,-5.95,0.84,-0.047234,-0.00267,11.5,13.25,5,6,2,1.75,0.75,1,1.5,1,0.5,0.5,0.75,4.75,1.25,0.5,488
48.46944546699524,-0.19,0.01,0.99,-3.64,4.76,-1.12,0.004972,0.00445,3,1.5,1.75,1,0.75,0.75,1.25,0.5,1.75,0.5,0,0,0.75,5,1.25,0.25,192,-0.19,0.04,0.99,-9.029999999999999,-5.95,0.84,-0.047234,-0.00267,11.5,13.25,5,6,2,1.75,0.75,1,1.5,1,0.5,0.5,0.75,4.75,1.25,0.5,488
48.49344563484192,-0.19,0.01,0.99,-3.22,4.55,-1.05,0.009944,0.005339999999999999,2.75,1.5,1.75,1,1,0.25,1.25,0.5,2.25,0.5,0.25,0,0.75,5,1.25,0.25,196,-0.19,0.04,0.99,-7.07,-4.76,1.19,-0.03729,-0.00356,9,10.75,4.5,5.5,2.75,1.75,1,1.25,1.75,1,0.5,0.75,1.5,5.5,1.25,0.5,465
48.52544546127319,-0.19,0.01,0.99,-3.08,4.62,-1.19,0.01243,0.00445,2.25,1.5,1.75,1,1,0.5,1.25,0.5,2.25,0.75,0.5,0.25,0.75,5,1.25,0.5,202,-0.18,0.04,0.99,-3.85,-3.36,1.89,-0.02486,-0.00356,7,8.25,4,4.75,2.5,1.75,1,1.5,2.25,1,1,1,2,6,1.5,1,439
48.55444550514221,-0.19,0.02,0.98,-2.17,4.06,-0.7,0.017402,0.00445,2.5,1,1.5,1,1.25,0.5,1.25,0.5,2.5,0.5,0.5,0.25,1,5.25,1.5,0.5,207,-0.19,0.03,0.99,-0.91,-3.36,2.38,-0.014916,-0.00445,5.25,6.25,3.5,4.75,2,2.5,1,2,2.5,1,1.25,1,2,6.25,1.75,1,420
